transaction_id,supplier_id,date,order_value,delay_days,defect_rate,cost_variance
340,2005,2024-05-12,3635.1109984067793,7,0.035293870637381035,-0.006400247423777872
341,2005,2024-03-11,2880.6223328397264,3,0.01514026229520414,-0.33122309282860574
342,2005,2024-03-21,2074.3850264711427,0,0.031432387297598126,-0.16038412941635594
343,2005,2024-11-29,4344.130057848854,4,0.038048315845120285,-0.008203148421933593
344,2005,2024-08-09,3398.0834755085843,0,0.025868689343728726,-0.5650998783840744
345,2005,2024-04-21,3968.9529548319115,4,0.046905518480304616,-0.4774268300675484
346,2005,2023-07-28,3529.1668646968424,5,0.03838313642248153,0.4741608549469145
347,2005,2024-01-16,2080.878605563291,6,0.01409374642722783,0.43711139544104083
348,2005,2024-08-19,2772.7781283819727,6,0.037308169289445095,-0.8831416831019749
349,2005,2024-01-13,3617.1306734070736,2,0.021535105083212013,0.7556922462476401
350,2005,2023-02-19,1661.1990929511435,6,0.02782277597644512,0.9383072497409435
351,2005,2024-06-09,1344.5122991975302,7,0.026018545150719545,-0.42908278877264205
352,2005,2023-01-01,1330.7153690184978,2,0.03839091612749,0.12488130936650021
353,2005,2023-04-14,4952.170327849277,6,0.019104367434946506,-0.7906754039385471
354,2005,2023-04-04,2879.628003639682,7,0.03901044545419559,-0.5937633669598534
355,2005,2023-08-19,1773.7998252772704,2,0.01065798088642139,0.22675246442094554
356,2005,2023-04-20,3346.6816175503195,3,0.028405757249505136,0.4124042228648248
357,2005,2024-07-27,1237.258966884185,3,0.03659922670830456,-0.6229747399944687
358,2005,2023-07-27,1536.7388756083838,7,0.04579488387862857,0.37715557747857953
359,2005,2023-07-21,3539.125375104252,1,0.012497247319306487,-0.7992591143053631
360,2005,2024-12-14,2672.5757803529796,0,0.041047030521018796,-0.9814784148005753
361,2005,2023-09-19,2858.9569319843677,3,0.018008991556005965,0.787166367126805
362,2005,2023-10-24,3393.139271341344,3,0.03750215223819547,0.6151487261010029
363,2005,2023-02-03,3351.583716548556,1,0.043897062097532205,-0.05908618768846807
364,2005,2023-12-16,1697.4970177204395,7,0.03566194746495785,0.9528914886512934
365,2005,2023-03-13,2400.968216755189,7,0.042108312941612075,0.3545470400940023
366,2005,2023-07-21,3081.859722164907,3,0.01577735126746493,0.6776683794685043
367,2005,2024-01-12,2704.6998206180215,3,0.04131795462044389,0.18326233408276882
368,2005,2024-08-21,2002.1596113981168,2,0.016942434007779342,0.4760868306780712
369,2005,2024-05-22,1448.4643106575948,1,0.018704983924345556,0.730611504757883
370,2005,2023-04-17,4618.410724944179,7,0.013740509883923672,-0.9708893608245122
371,2005,2023-12-28,2216.1524872849045,1,0.0151315135990792,-0.4859147865376683
372,2005,2024-04-20,3009.3324225559763,6,0.03245646403920771,0.9611324266948393
373,2005,2023-01-01,2718.301291159553,3,0.037172226699419435,0.7788257746324576
374,2005,2023-03-14,1607.5630478183043,2,0.013726787030864999,-0.40650406910018577
375,2005,2023-02-21,1518.7081361647085,5,0.01644099287607172,-0.31284070815553155
376,2005,2023-03-02,2245.3427652166242,3,0.040494163718753355,0.8978339272277998
377,2005,2024-06-08,3322.868846016721,7,0.0493388726440887,0.9036594600280938
378,2005,2023-11-14,2030.5768322148792,1,0.022054134913248175,0.6837885137958577
379,2005,2023-09-16,3339.5553753507065,2,0.0170020194676379,-0.8957494135703741
380,2005,2024-05-19,3180.55118101667,6,0.01591791837698477,0.544866178724353
381,2005,2023-11-24,3414.557953183847,5,0.020179820005619367,-0.9805791466430094
382,2005,2023-08-12,2170.868300262802,7,0.03455340127396403,-0.6138301588472159
383,2006,2023-11-01,2164.330758875989,0,0.04930571192269119,0.5593830551898424
384,2006,2023-07-10,1921.902725616153,4,0.02093911731128942,0.3716662562890236
385,2006,2024-07-19,4891.961423313276,4,0.024712877378017445,-0.9525205830071344
386,2006,2024-04-29,4245.677907468187,3,0.028385000855297424,0.16541286827923152
387,2006,2023-11-15,3205.8454006274196,4,0.03524080058738435,0.44229055199934697
388,2006,2024-10-21,2493.0534942660397,4,0.04451029098485854,-0.9101298675926619
389,2006,2024-11-09,3530.7384645619304,4,0.023177145039401093,0.07440732402081007
390,2006,2023-10-19,2004.8979054921315,3,0.02200620038386237,0.3698355866662588
391,2006,2024-07-11,2234.6679400990806,4,0.029422883735662722,0.44702484149770316
392,2006,2024-04-20,4757.37019203162,5,0.017548870257299894,0.059939271201260524
393,2006,2024-02-08,3966.529639681554,0,0.03137896893992973,0.5705135674739301
394,2006,2023-02-26,3980.689176316897,5,0.0407447106443154,0.5431025273618515
395,2006,2024-11-12,4536.566407397539,6,0.02817451998563065,-0.08053358089396911
396,2006,2023-06-25,1587.0592344230747,4,0.019425600419288962,-0.4606195406267677
397,2006,2023-07-17,3949.86993776213,2,0.016280797670074808,0.4463022679960249
398,2006,2023-02-28,3383.760639541893,7,0.04721186196801157,0.4505515627385883
399,2006,2024-12-26,3795.507860062181,5,0.013038506681483528,0.01302569567903622
400,2006,2024-03-11,4051.8503013083064,4,0.021672328547151468,-0.0028484465771667633
401,2006,2024-02-07,2207.0656554170628,1,0.028007941142634593,-0.5124659666803368
402,2006,2024-12-18,3262.7862019817694,5,0.04798530269815835,-0.5642044859711117
403,2006,2023-11-22,2754.0065894122636,6,0.04075764060699001,-0.7181356988066929
404,2006,2024-10-14,4652.415033581001,1,0.025766410246776623,-0.3495035173884862
405,2006,2023-09-23,3306.9162823184724,1,0.019922810627392457,0.623845349893529
406,2006,2023-03-31,4531.62173263007,0,0.04337648014242783,-0.2975254090648103
407,2006,2024-01-15,1584.1754303172088,4,0.034192295440320944,0.9926067002566912
408,2006,2023-06-12,4214.685486143127,4,0.039661757439133756,-0.22667616038233462
409,2006,2024-02-14,2624.6864144595215,2,0.021785829068978888,-0.4015256681849839
410,2006,2024-03-13,3612.268491524525,5,0.011704684805328224,0.20206680769705732
411,2006,2024-02-21,2820.034051669096,6,0.025360935910317926,0.4420815278794479
412,2006,2023-05-23,1363.3711591373415,6,0.01995756188465839,-0.6788206355929285
413,2006,2024-04-12,3690.0859421423597,1,0.017915775206424667,-0.05161898484806238
414,2006,2023-12-13,4809.916536560018,4,0.04162370350585067,0.33579680097710995
415,2006,2023-04-10,4426.149579266114,2,0.021558953473461418,0.5560366308210298
416,2006,2024-05-18,1076.2732196449188,6,0.0449413010938979,-0.5045624945841349
417,2006,2024-06-13,1492.3122071563068,0,0.015054018798590989,0.17561148876144195
418,2006,2024-01-25,4567.564887447862,1,0.013698890074036041,-0.033028184350413436
419,2006,2024-08-15,4541.268181874112,5,0.04828631053399487,0.9815467610950337
420,2006,2023-01-30,2447.672322621681,1,0.03341274048875012,-0.23014634829207825
421,2006,2023-10-25,1543.4707312497112,6,0.0404609790425081,-0.558281925741235
422,2006,2023-11-27,3787.1870856235196,6,0.04237842996985057,-0.4548779992736003
423,2006,2023-04-29,3033.9996956348805,0,0.026891722089028007,-0.8906712387517679
424,2006,2023-11-14,3966.425303368957,0,0.04234868382280278,0.07626360460684811
425,2006,2023-04-28,4037.3299173804958,5,0.011643415374450652,-0.6354791819483814
426,2006,2023-01-27,3268.3938991844634,0,0.03484820483517698,0.5640377530788445
427,2006,2024-12-24,3405.9597426968107,5,0.032410718814138845,0.3392438176734969
428,2006,2023-07-30,1741.5677656276275,5,0.015925270566592115,-0.5332044297897018
429,2006,2023-10-03,4546.4264190813365,4,0.03507363426415008,0.3143461147841293
430,2006,2023-03-01,2225.5949808061687,5,0.020361969769281306,0.19417094243044697
431,2006,2023-01-31,1859.7031403761875,4,0.04741961252076983,0.6073514699897082
432,2006,2023-05-23,1310.5897707552544,6,0.016994815753089903,-0.02566434255989236
433,2006,2023-05-10,2077.3493891557464,3,0.021608002549608714,0.9227377259480769
434,2006,2023-05-28,2368.2296236170628,7,0.04343584154351033,-0.3108144548269114
435,2006,2024-02-19,3885.7891307318846,2,0.017359699090318363,0.3719045816430726
436,2006,2024-09-21,3297.0130452636977,7,0.03911511051695651,-0.1262110595808894
437,2006,2024-10-14,4795.447682406155,3,0.0495973494706792,-0.2431896262799682
438,2006,2024-04-30,4023.4571558979223,4,0.04735705097989601,0.625329333516669
439,2006,2024-07-20,2798.600350955096,3,0.010078692532632374,0.893535949675694
440,2006,2023-11-18,2397.566646308672,6,0.011481404469501579,-0.511130290241882
441,2006,2024-09-08,4851.76544949283,5,0.028550821425027156,-0.7515768647642662
442,2006,2024-06-28,3669.9245497151446,0,0.010555078519186085,0.5978376611932958
443,2006,2024-05-16,3139.73201179903,5,0.04400834886877893,-0.5415994358574914
444,2006,2024-04-10,1360.5352197085213,5,0.037711846058069216,0.6299831537004634
445,2006,2024-05-18,3526.173315013485,2,0.04091304340756116,0.26221416119324337
446,2006,2023-11-23,4562.639885854541,4,0.04971038283817156,-0.6524611302703454
447,2006,2023-01-02,3197.556328564205,1,0.01479976914596322,0.5342926409079545
448,2006,2024-03-17,1912.4310855464155,5,0.01443682894368323,0.9376425879647432
449,2006,2024-12-14,2790.1151609608996,7,0.04319771111465998,-0.9480453147476795
450,2006,2024-06-28,1362.0434728874677,7,0.042609031122656134,0.8187273783648381
451,2006,2024-07-13,1272.9622591563366,0,0.036010994413424695,0.10663190584024118
452,2006,2023-04-10,1826.1552765648357,3,0.02699186389722976,-0.054792946351972516
453,2006,2023-04-22,1045.9363827790464,5,0.03179779312636749,0.5648028652287829
454,2006,2023-06-10,4657.856698301832,5,0.01184172268026937,0.5835524771032823
455,2006,2024-05-19,2757.5557803950296,4,0.038184791428969224,0.21876635762996277
456,2006,2023-11-05,4656.639219443848,0,0.03718157766018628,-0.5908437042264933
457,2006,2023-12-17,4958.776224896691,5,0.042334405263043655,-0.8976999267481842
458,2006,2023-11-03,4960.984942750645,2,0.013374953181532754,-0.16805087611289848
459,2006,2024-02-15,4552.197509124846,1,0.04048452260379219,0.3460943513944512
460,2006,2024-09-30,3134.763581648955,1,0.023879050833714825,0.7998884045545926
461,2006,2024-05-02,4275.828253844091,4,0.04783569054278758,-0.2008843303483807
462,2006,2024-05-21,1934.487461788966,3,0.0389287922686135,0.37819745797597104
463,2006,2024-09-14,3173.46109965454,2,0.03148426595684001,0.6193806076112769
464,2006,2024-03-13,4198.338088716502,1,0.04391098905303386,-0.6192754545822798
465,2006,2023-12-30,1801.095691759914,1,0.04094653657105388,0.1310681238691711
466,2006,2024-11-07,2075.6118263162653,0,0.029174207867357006,0.34931758564011095
467,2006,2024-08-04,3736.9229048954144,2,0.04285565248562743,-0.27067263037622546
468,2006,2024-01-22,3690.9981184940325,1,0.032123058220799534,-0.18716951253506742
469,2006,2023-11-13,2591.8358927789145,4,0.03451519191046919,-0.8773010982332992
470,2006,2024-05-29,4057.9990471751225,1,0.01934589511709734,-0.6681229750359476
471,2006,2023-04-21,2693.9370522669187,2,0.028737915950709937,-0.4511268087900657
472,2006,2023-06-07,2240.5233508509905,3,0.03692592714902636,-0.939892059735046
473,2006,2023-08-06,3620.7369978999877,3,0.03085814584805153,-0.042583685048108055
474,2007,2023-10-08,3881.9580062600617,5,0.037530075651275564,-0.8703783240194323
475,2007,2024-10-24,4200.943782536307,2,0.011567006323141848,-0.9459745243960505
476,2007,2023-01-24,3103.4615367195634,3,0.03939195998494926,0.011149562277277703
477,2007,2023-08-28,2174.672305173502,6,0.017447244175491563,0.32548533752259945
478,2007,2023-06-03,4768.506543361501,1,0.016351134245366838,-0.44827078088959427
479,2007,2024-11-10,4964.372270811102,4,0.04334956252200217,0.5003126410296332
480,2007,2023-09-03,1168.2928105379408,4,0.011080683297363536,-0.025579523902281798
481,2007,2024-11-28,1128.7843490475482,6,0.014061017914784939,0.126588078681243
482,2007,2023-10-24,2711.2136419637936,0,0.04163473146878253,-0.4520207108061707
483,2007,2024-11-27,2089.798484235911,6,0.02623285955418484,0.3464616437448851
484,2007,2023-01-24,4925.992245207415,2,0.025899323892196083,0.48914853657333013
485,2007,2024-12-23,4426.899841343131,7,0.037000247195674324,0.5589723241682276
486,2007,2023-09-11,4247.691475476962,6,0.03387701036434394,-0.12200980603653666
487,2007,2024-11-01,1675.0010598917638,4,0.04125570233287113,-0.6118163313484175
488,2007,2024-02-10,4994.883067171662,7,0.031704149084893433,-0.9812670294448578
489,2007,2024-06-02,2675.195588748855,2,0.019642076815868065,-0.8937244551441235
490,2007,2024-01-10,3864.5336283153124,2,0.022659661349132137,0.6421382259749482
491,2007,2024-08-07,4057.682997745146,0,0.012626860438571934,0.42544614964365524
492,2007,2024-12-15,1779.8757339216208,3,0.04106229225606527,-0.49914020316166763
493,2007,2023-03-31,2614.982901091773,7,0.04533181135599447,0.3139557358171863
494,2007,2023-10-22,1326.0039228129222,2,0.015380238349349816,-0.984636081820258
495,2007,2023-02-24,4928.762342536818,2,0.011906963091806735,-0.7892437266049033
496,2007,2024-05-29,2829.8617057274882,0,0.012176020368954488,-0.42182801046533847
497,2007,2024-09-02,3711.8961547266495,7,0.011945162593963561,-0.08405573184120296
498,2007,2024-04-26,3291.0322322477296,0,0.017970667413020378,-0.6276629158336307
499,2007,2024-03-23,1410.7506038886168,3,0.012752010338063963,-0.6620302047874715
500,2007,2024-04-12,1243.2661458666528,4,0.0320671447380249,0.6158108383398462
501,2007,2023-11-19,4217.366384829067,4,0.03524726914902173,0.08349189773062915
502,2007,2023-07-17,2868.540881813993,4,0.04840548378944404,-0.4202087277193791
503,2007,2024-02-16,2465.7362869824865,4,0.03301365728071712,0.025160970372225977
504,2007,2023-10-16,3696.949205995936,2,0.04098689967636444,-0.6351194269256084
505,2007,2023-01-20,3515.588598546852,7,0.037760986357778234,-0.4553839567376263
506,2007,2023-09-15,4712.311981811576,1,0.02381001417138469,0.2761610655162752
507,2007,2023-07-17,4703.1857114780105,5,0.04922523053465127,-0.5025435990885647
508,2007,2023-06-24,4767.810022893751,6,0.04636314133364873,-0.49804716137033744
509,2007,2023-08-30,1404.2099676306057,6,0.024494287952029244,0.8472551514930866
510,2007,2023-06-25,4381.077045700185,5,0.02032479970861592,-0.4487622072912403
511,2007,2023-07-26,2193.1108846459183,5,0.013256695000026856,-0.6633315668343593
512,2007,2023-09-02,3457.748842461658,1,0.029695866143091033,-0.17618797208582415
513,2007,2024-10-19,3062.8167660261774,0,0.045494560007270084,0.9101975636126696
514,2007,2024-03-10,2022.707061120598,3,0.019346608346712292,-0.8596920497346252
515,2007,2023-08-29,2038.798850656518,1,0.016968516142330806,-0.9448750850895677
516,2007,2024-12-02,1697.8765751145265,5,0.04121823086429814,0.8405284160232758
517,2007,2023-08-29,3886.350603560229,3,0.02193675598464487,0.26291292554775314
518,2007,2024-07-01,4080.739410751663,0,0.02770011001890002,0.23889137454394116
519,2007,2024-08-10,3294.9939994283964,1,0.04610968042253275,0.5047817721707892
520,2007,2023-06-12,2059.8176872364534,3,0.01917461758941412,0.3872049349887412
521,2007,2024-07-19,1932.0494387852114,6,0.03487704838328251,-0.4901265968985187
522,2007,2023-11-05,4681.677107414515,1,0.02210225245367281,0.6970859179996445
523,2007,2023-01-01,1918.8349456764445,1,0.0328838975192968,-0.6221955275788638
524,2007,2023-07-27,2680.0320783129255,2,0.0250495891995948,-0.9219260494063157
525,2007,2024-04-05,1511.8002926710772,1,0.040150434925796404,-0.17477690755665165
526,2007,2024-07-17,4216.345676429522,3,0.03679595522617946,-0.23435805123508957
527,2007,2024-11-09,2979.327307591665,3,0.048022218022625525,0.8958927251775335
528,2007,2023-06-04,2939.9328028555256,7,0.03849735928470316,0.49966014630706534
529,2007,2024-10-13,3042.3931391339074,7,0.027880500809301587,0.5380428119438994
530,2007,2024-07-13,2662.50861854337,2,0.03000354468294792,-0.8250409197763429
531,2007,2023-05-19,4617.343184893274,3,0.028189111869020067,0.1981103669539872
532,2007,2023-11-13,1282.2234329717594,4,0.031177612546780517,-0.5573759211439075
533,2007,2024-06-21,2540.758602574996,3,0.032399909401423926,0.6300662306456437
534,2007,2024-03-10,2051.3680742218803,4,0.03911261591386973,-0.015913771296822032
535,2007,2024-11-14,2216.9794461729184,7,0.021616315122875367,-0.5177955642347107
536,2007,2024-11-18,1292.6535221812042,0,0.03324476083951513,0.24987859233843346
537,2007,2023-07-07,1940.9675947027208,4,0.03257178251357555,0.7451958659870368
538,2007,2023-05-13,4230.633674317622,7,0.02629395291799993,-0.007551009303324863
539,2007,2023-05-12,3825.5557180978617,6,0.03311685857022146,0.5093781370907631
540,2007,2023-01-02,4800.633665443282,6,0.017080935954886734,0.578517004798506
541,2007,2024-06-06,2339.865101555971,4,0.03255134340886971,-0.5862200981498076
542,2007,2024-08-29,3963.886534960975,7,0.049200113554242614,0.6666615385589654
543,2007,2024-02-24,3482.043745497825,2,0.029684287746264547,0.047152694636659165
544,2007,2023-03-16,4726.135080854924,6,0.016333885808293997,0.18101817185666347
545,2007,2023-10-02,3552.023811511024,6,0.04631696611482837,-0.46120433419502427
546,2007,2023-08-04,3843.0006040051917,2,0.024013017363189802,-0.27122853705920846
547,2007,2024-12-06,1325.6210517190436,4,0.023132173603896047,-0.3511402589618715
548,2007,2023-12-30,1118.322712353061,6,0.031982692636302636,0.41348792509333654
549,2007,2024-08-20,2994.0032764017847,7,0.031092178389347365,-0.7883709076428786
550,2007,2024-07-30,3738.9771088259695,7,0.02884570789646964,-0.5414606992627915
551,2007,2024-09-04,4422.88604098064,4,0.03260770643872865,0.9983250816862608
552,2007,2023-04-22,1308.388182059216,1,0.03060006773081047,-0.39208887188111063
553,2007,2024-11-05,4446.4394865755985,2,0.016471000463536,-0.9972314368246149
554,2007,2024-01-14,2771.9472365995152,3,0.03708627474217903,0.9358159927908085
555,2007,2024-09-17,3480.447111369313,6,0.017614170808710982,-0.27565560003869316
556,2007,2023-01-28,4120.226963021739,7,0.023189744903469617,-0.6715158067324942
557,2007,2024-06-12,2140.2812130219263,4,0.011613619061319382,0.5102371893078981
558,2008,2023-11-07,2141.1477815568883,4,0.04057985238637622,0.6851405853489823
